"","Node_1","Node_2","Node_3","Node_4","Node_5","Node_6","Node_7","Node_8","Node_9","Node_10","Node_11","Node_12","Node_13","Node_14","Node_15","Node_16","Node_17","Node_18","Node_19","Node_20","Node_21","Node_22","Node_23","Node_24","Node_25","Node_26","Node_27","Node_28","Node_29","Node_30","Node_31","Node_32","Node_33","Node_34","Node_35","Node_36","Node_37","Node_38","Node_39","Node_40","Node_41","Node_42","Node_43","Node_44","Node_45","Node_46","Node_47","Node_48","Node_49","Node_50","Node_51","Node_52","Node_53","Node_54","Node_55","Node_56","Node_57","Node_58","Node_59","Node_60","Node_61","Node_62","Node_63","Node_64","Node_65","Node_66","Node_67","Node_68","Node_69","Node_70","Node_71","Node_72","Node_73","Node_74","Node_75","Node_76","Node_77","Node_78","Node_79","Node_80","Node_81","Node_82","Node_83","Node_84","Node_85","Node_86","Node_87","Node_88","Node_89","Node_90","Node_91","Node_92","Node_93","Node_94","Node_95","Node_96","Node_97","Node_98","Node_99","Node_100","Node_101","Node_102","Node_103","Node_104","Node_105","Node_106","Node_107","Node_108","Node_109","Node_110","Node_111","Node_112","Node_113","Node_114","Node_115","Node_116","Node_117","Node_118","Node_119","Node_120","Node_121","Node_122","Node_123","Node_124","Node_125","Node_126","Node_127","Node_128","Node_129","Node_130","Node_131","Node_132","Node_133","Node_134","Node_135","Node_136","Node_137","Node_138","Node_139","Node_140","Node_141","Node_142","Node_143","Node_144","Node_145","Node_146","Node_147","Node_148","Node_149","Node_150"
"Discovery_21",-0.155853793462881,-0.846884995756161,0.0859370879135321,0.0752728706122873,0.244914154696795,-0.230018508405391,-0.696653962050518,0.154723027084791,-0.810114728631457,-0.622014271005831,-0.52812927906794,1.42284641888073,-0.398100565739077,-2.05481545091349,-0.0324789560447947,-0.51465087712461,-0.266667966331967,-0.379531709761933,0.600769574964931,-0.434160068232388,-0.431215747312976,0.632870960480957,-0.492794790882909,0.126729311827143,0.0149742299672495,0.540388673224203,-0.158568304759636,-0.331214668433387,0.238065523292919,0.710896719705951,0.297977392233717,0.317967348222212,-0.157407399766109,-0.301159401639817,-0.799150875765222,1.16233789548584,0.720414744130216,-0.401069080456016,0.179126014199784,-0.40172304932587,0.808970445826367,-0.695479490760502,0.308782005358787,0.352820488470779,0.561216385100788,1.02665228510283,1.30627557093246,1.07816896416586,0.724956718368965,0.453710154557893,1.88052977663676,-1.37069540179909,-0.26812097488461,0.650733519942096,1.12209749503724,1.33759329155005,0.94821718275322,-0.249915011464686,0.0854202017776247,0.0322990489310172,-0.000955439511571183,0.498374246578678,1.26505856434786,0.453743986590351,0.543309643896597,0.236232764433804,0.361311469565584,-0.991926039179273,2.18848858222429,0.947379606909364,-1.04227066579641,0.894706239006441,1.75110291899325,1.09848059839603,1.65620049729784,1.15799984129469,1.5849545891613,0.133056971051937,0.744603800518303,0.518069281182281,0.902232757595052,1.27445748990596,1.51387339917747,2.22668425802272,1.16413418102069,1.24854881213519,1.23477823288747,0.664725678703745,0.513281883490084,1.23670372101818,0.898758360345644,0.452018030028928,1.13745339302167,1.49709117952843,1.76936029303068,1.89543166308376,0.229962875547526,1.6439202408224,0.762329729810307,-0.0882093065048011,0.814050768338889,0.200667133480822,1.28193185514717,0.581278358510889,-0.170232103455249,1.20556582362014,1.28420867270401,2.82468146564878,-0.207182561339063,1.10435752449132,-2.26736872268548,0.40100917603497,-0.263278958745565,0.996525326092468,-1.65428450266188,0.813621642536467,-0.303985078960353,0.891628947529956,-0.178481748447691,1.78204695478149,0.759838653308589,1.37864454654594,0.188265395817414,-0.543670155347582,1.53024681237524,-2.04129672616973,-0.652489781778822,2.01714377501199,-0.858769979281532,1.00559775506551,1.30698567981383,-0.918145068804384,0.0104790623147259,-1.58459855151728,0.611376397798957,0.39614966900376,0.130083560016205,2.18538490880031,-1.68153535885731,-1.97209602701875,-1.41581343866533,0.0622366208344535,-0.618058427175179,0.586929978131981,-0.306032065889965,-2.27886132245943,-2.09772271226012,-0.0528839618287246,1.38071895481944,0.224022266446462
"Discovery_22",-0.593871672629173,0.311868086369308,0.234770179659647,0.433376763830078,-0.574615649018822,0.276512292444214,0.913192544085148,-1.15123721540935,1.08421364934318,1.05437257381532,0.620987038062191,-0.0905719192932201,-0.594316711290123,0.304167387953585,-0.380113311375958,-0.0394317038186783,0.293443825390516,0.46035584619321,0.392422425023439,0.0996844023965363,-0.821663517374023,0.852736223081527,0.517156732227758,0.716175303348095,0.346709000483979,0.166070033910919,0.0821654596425261,-0.214669323704744,1.02626402568995,-0.755290912072589,-0.296676550348947,0.454167233330341,0.363795771038364,-1.68311571165597,-0.41456835813882,-0.446523285573826,-0.804621688434624,0.810614976522145,-0.134221970209669,0.787733571794681,0.937594926654473,-0.605276194170698,-0.39448164472602,-1.25572558351942,-0.129275564525169,-0.580904585113239,0.641008004744801,1.64848564401067,-0.598099687791577,0.578750376852213,-0.80109339032036,-1.07178964348114,-0.72158371193665,-0.68263771193099,0.273252112844998,0.408778805024253,-0.978243675122179,0.212900546173654,-0.617695199690537,-1.46316580265539,-1.64431672526372,0.030531747254553,0.805571794398194,0.47590207324031,0.373012709428033,0.331980648499903,-0.338363707348423,0.615402144325373,0.0719995306314925,0.215926326541566,0.172179951207026,-0.125781680289826,-0.201664978066984,0.290269686866012,-1.66507627645597,-0.202113000561331,0.538576556790702,0.729678079445764,1.49100875560689,0.419236537491862,0.282219502393504,1.46985603397412,0.441139079646726,-0.802429760703318,-1.21787263629946,0.385930646073465,0.125958048077113,0.327948645100652,0.42981513425841,0.943599579076401,1.42513371048084,-0.121988272053684,1.0958974014631,-1.0425329735491,1.34464490226164,0.276240647114555,0.686087702777804,1.54569342976176,-0.512879861897184,-0.870310418817545,1.0372256051927,0.557799018570796,0.0385371152492086,0.689389059519507,0.166134013327414,-1.21884914077158,-0.211823833014424,0.465489639606623,1.63533492652814,0.894441206525893,1.42490232862281,2.21919630283895,0.166973076147262,0.1771563248891,-0.346283601035424,0.598096527725427,1.24906113913679,-0.785330020062709,0.550606705230721,-1.12338308543661,-0.574027475917817,1.86099537358659,-0.0217584579313751,-1.47155582899194,0.562526326859776,0.0182120509271547,1.39048519249044,-1.27790877875954,-0.512776400120626,1.29859320556056,-0.196079658959371,0.654746222180587,1.25896260016437,1.10484495789793,0.43750757648975,0.735342970042375,-1.25507689191023,-1.50224905451761,0.58790841393968,1.33544678020784,0.391641657073099,0.835308345087749,0.684548296477451,-0.41105129113062,0.923105053519357,1.0189690434784,0.9161893095383,1.14811822339951,-0.892195653169828,-0.109152690152976
"Discovery_23",-1.38617818030475,-0.887653644807043,-0.539005353976183,-0.690988501555895,-0.876365528727966,-0.102661734275611,-0.216765093839751,-0.647147329374971,-0.803221675859773,0.246600776330347,-0.11584725928642,-1.69047512741698,0.173364393307405,0.234745969961547,-1.03219297544648,-0.724862420000297,-0.697471454598992,-0.77655697915663,-1.53062417293343,-0.372883336977788,1.2751613810934,-0.0142282344085878,-0.612669892374891,0.0726213981808632,1.23140735633245,0.388117347585685,0.442057144320281,1.80779440897689,-1.94277713434974,1.17955388973954,0.40245760405277,-0.722771013548566,0.706319560355877,0.0073808066218697,0.529379539669408,-0.752969425955145,-0.37105540455023,0.427584312653898,0.803062247775617,0.672263437965747,0.623520504100711,0.234739018508816,0.441783031905059,0.159684793919446,-0.370259986712459,0.279084930039585,0.14855510454952,1.49966657621038,0.239960639547346,0.434086899338606,-0.338371647805439,0.734316677281592,2.67769253361152,0.032773284111738,-0.325183394889754,1.17324176149983,0.889565474750237,0.805337058219188,0.393155617701981,0.564611179802036,1.60548264122162,-1.04759579642518,0.719794600967219,0.296339238869707,-1.08127873664717,0.669272981652854,0.0685978919061747,0.369249235402466,0.531722405947866,1.37058293212088,1.02182185872405,0.894178910644254,-0.770289976936641,0.0727226252100811,1.36729102073588,-0.578522011518935,0.811611509293702,0.285806110925441,-1.74046134956841,-0.0503827530451585,0.457807206689857,-0.60739680408141,-0.741705920416905,-0.0954974579431303,-1.41290973570725,-0.96311959456748,-1.01760561669476,0.04588783622781,-0.284924726138849,-0.0132162879694063,-1.66844513708138,-0.429245139653301,0.754934731120337,-1.19616660340733,-1.19333119870999,-0.296456080004235,-1.77868152012666,-1.32893089387303,-1.14836388721874,0.36643443849961,-1.24121890524022,-0.731552694357396,-1.90689334343858,-0.068919993410362,-0.945632951645137,-0.721872798586515,-1.45654817762813,-0.572870375919287,-0.374856746481558,-1.40777314221698,-0.421941400748521,-3.38819624272701,0.0779481518571936,0.174935422268715,-0.499944379021243,-0.284808604184942,-1.42894281326055,0.925109290664989,0.524134320499336,1.78778523027778,-0.650272845569176,0.05633579422804,0.294044631487691,2.51911398422792,1.04245232147077,-1.05164630600908,-1.19585165115014,-1.14796696606114,-0.951553320569943,1.67982326480091,2.79050062073908,1.86399937255869,1.63130490820997,0.230439359410527,1.80057646984915,0.582381962297183,-1.37357558427228,0.323923479184452,-0.375411821358356,-1.82301611195973,-0.757652888139173,-0.741600868175504,-1.46587413039292,0.360443912705922,1.85883749554651,-0.723666187625712,0.22946783630262,-2.96684656888199,-0.826609339067479,2.75239891784454
"Discovery_24",-1.51298860403248,-0.97691070214943,0.0876756984664489,0.217458049479887,-0.323231216048994,-0.33543612202312,0.772354824829035,1.02298909425677,-0.175956214001847,1.09449731906569,-0.0929360328438261,0.451655283329846,-0.299982631335575,0.219331585964369,-0.565854823946381,-0.142202859541623,0.291844495464885,-0.256865561075072,-1.24235356485786,0.370694212190039,0.307821451277156,-1.49991358153563,1.9971296492702,-1.46486633135131,0.211300428791088,-1.16232313250392,-1.85941262723683,-0.934475108120311,-0.891717909849026,-1.34034749421494,-0.00126556245466997,1.47804658566349,1.38269499510443,0.42208546828533,-0.162070285841899,-0.967107445611025,0.776553135735426,1.82022699136609,-2.46462301011344,-1.13394542147961,0.720340136801273,1.50338006312882,-1.46217468969038,-1.36168038554413,1.74181828119562,0.257142648365797,0.509909373876162,1.21020007643612,-0.481196849734344,-0.165123679028924,-0.18794796578333,0.0686890112314106,0.986112155952828,0.935416466474357,0.0748663500700185,0.577425863898021,0.566378490960375,-0.0576182361479791,0.419942008589196,0.705074314238821,0.0725790772399954,0.646852283199933,0.704573478249067,-0.267176583461927,-0.204016543903291,0.89070585508262,0.739756416403107,-0.178102139939871,1.46842576064952,-0.285006741942428,-0.111060304866078,1.28162002065539,1.32891205684115,1.15170082714132,-0.08557218172209,-0.977279251202791,-0.408310093215404,0.286626809177818,0.0169564809389531,1.51199493991953,0.23651400627273,0.471341778119192,0.374928352611993,-0.0467576372091898,-0.291937217602307,-0.624957101988657,-0.181855724108264,-0.0347201509997288,-1.42491288931639,-0.350405619608682,0.204297279665424,-1.04605906542034,-0.856171581302198,-0.947663689271985,0.962260682226046,-0.768952460689785,-0.235681768173209,-1.04708786787223,-0.829342294055107,1.58232601894448,0.123109780394861,1.05615680409073,-0.614025950883915,-1.79702227874362,-0.866408483814891,1.16603006374593,-1.31844401329876,-1.13196193651975,-0.625679598079397,-1.59420213995266,1.06380465142636,0.752185038102987,-0.200005995415414,-0.756023500010724,1.21230297320481,0.612869144671615,0.00961852513379787,-0.76008366408196,-0.0568935457670853,-0.628759513444919,1.23849421091955,0.283221769120726,-1.56307362601329,1.95907994259084,0.197736582767052,0.435409833077412,-0.860140282327544,0.497092721535584,1.68043168642044,-0.0025743873546055,0.856774352355752,-0.957544759309056,-0.0137444989532121,0.353739348841001,0.0730230006039132,-1.05758981365906,-0.868900123987533,0.228885366441173,0.845586892435702,-0.750582022350099,0.606069754483237,-1.1493819442281,2.33360566652582,-0.0785249099969368,-0.452117952765726,-0.119318780760955,0.00607537215539716,0.537563690446319,1.23004045468082,0.149128733040138
"Discovery_25",0.568561408503203,-1.18701873097856,-0.383651112159721,-0.32701577643435,-0.303847681969958,-0.713664228593728,-0.146940614676078,-1.50298585004361,1.08339395455467,-1.79288872429439,-0.403619180270076,0.910094189182622,0.0318511607530992,0.114743693133899,-0.014681031177548,-0.629486041028191,0.283866767343634,0.0187131207181537,0.193217847115926,-0.298059893781604,0.308837099632788,1.25779868593375,-0.352977822699214,1.29728423447525,-0.184293107040581,1.94522591629785,0.444285492924041,0.108191350632854,0.762886861327176,-0.601629693427153,1.8237386875342,-1.20176054409839,-1.18770469648313,-0.337246531888705,0.153618549003448,0.871223133572472,-0.711390440859537,-1.54868090396508,1.50127240203475,0.639421332759691,-0.347383078168926,-0.0429606613792499,0.134675559139949,1.13130257242442,-0.350049277377404,0.185130495630414,0.0309989784544977,-0.0398424663779465,-0.479221642841347,-0.380867725550858,-1.64481116783121,0.496458984893561,0.730622889239829,-0.521179505339805,-0.408887807991226,-1.53450572687209,-0.215483999862035,-0.00271659371531635,-1.10748302886874,-0.45445013603869,-2.0364123333146,-0.770131199381119,1.34418445546382,0.546537035788932,0.104579167377772,0.497579993651541,-0.792196746971297,0.377328584830034,-0.0680891400754763,0.048573598623567,0.139137322220868,-0.880349287305191,-0.752598425275415,0.406748964656346,-1.62906099930549,-0.682676277097452,-1.66701674584681,0.447779661751822,1.17892403033289,-0.248125707975803,-1.22129117106691,-1.29478361922035,-0.620461226085009,-0.595314568044377,-0.808621721024909,0.0137069773055055,-0.15323361933151,-1.15428122318829,-0.174272748030417,-0.954197432646881,-0.211363846315711,0.693701777627648,-1.05850403029813,0.119605025552926,-1.40360360764801,-1.37846340163247,0.341095193856943,0.258528892444165,0.0349343723298121,-0.245015433633982,-0.450150029063511,-0.740527127757222,-1.01889441980668,-0.891233940539631,-0.303595632147372,-0.118464805951161,-0.461764256903563,0.482352660053041,0.515541203224903,-1.37485035101158,-0.203998518598414,0.00529672786848117,-0.33234606100734,-1.61529971877894,-0.870721502810579,-0.571002354868011,0.017842669625267,-1.0049931364308,-0.281587552459073,0.670101104590808,0.43599551500273,0.970242047403552,1.46587534689327,0.558214039859258,-2.02303167668902,-1.39678870419075,1.50740699137362,-0.754265068915175,-0.108909302574701,-0.644761996189514,1.00589566237862,0.799367796274262,0.354554128953873,0.750620965839296,-1.03308102106651,-1.59880526685828,0.345809301229348,-0.172030492006565,-0.0298765680904751,1.52400691192388,-1.50889783615082,-0.42770927399942,0.998562321273757,0.911506621105046,1.79022499887432,-0.669663367096149,-0.198365899612156,0.74456675552272,1.45879465850211,-1.5762293873408
"Discovery_26",0.138080437260103,1.16660012725728,-0.665813890667639,-0.45709952515532,-1.24971940070332,0.389054100647996,0.774729185820695,-0.317361271852525,0.131580780349924,-0.72296207414066,-0.904935742355159,-2.02461165366131,-0.0688279939836223,-1.31832649971435,-0.639393975762143,-0.118299002454816,-0.839177869759316,-0.346220541920166,0.867006192294109,-0.217000203970446,0.397005461605064,-1.05228973463747,1.33907851152008,-1.18072899531167,0.312782674562774,-1.67597447467892,-1.48156075169539,-1.98372843561601,0.0261082797884905,-1.70908827602835,-1.85855348547586,-0.0374085050686629,1.05085445699971,-0.0190055072345805,-1.07308212948074,-0.477468577780962,-0.170657133557858,1.36765124860195,-1.55189953727432,-1.2390610659173,-0.193837091608936,1.75801487907525,-1.75417201797031,-0.726510076661192,1.13337559214026,-0.301738175701522,0.844145076742283,0.354530438580991,-0.940526534214907,-0.989963131050291,-1.93825026659294,0.102451383578647,-0.647827256354328,-0.318951909500273,0.0819061491971363,-0.300023805016127,-1.0080928122629,-0.510725477334695,-1.55132484736783,0.140091817849564,0.242547349502828,0.565139827946927,-1.15559325861193,-0.422494958055118,-0.51906212941785,0.209187113466032,-0.990463551763133,0.179195218231053,-0.635942565350631,-1.35288553779425,-0.154978158178108,-0.479249975162943,-2.33645310370411,-0.00300779449762052,0.686837479910925,-0.527455697243577,0.816731585727503,-1.05707220697239,-0.822323609602637,-0.630855673508986,0.105029530710012,1.77422934935974,-0.592355556236842,-0.994163595555441,0.249781831160533,0.429004362308106,0.637521522530294,-0.406865810598585,1.12782720221438,0.101237236970787,-1.02470765293683,-0.162692631599244,0.308132457255738,0.819895375409586,-0.593099762894098,-0.799207313694016,-0.52177542603647,0.407407721434584,0.110761153784649,-1.42077264126556,0.204012803664065,0.731001353930319,-1.29545418635334,-0.0637052505849252,-0.502672958421051,-0.646781910932827,0.615376354500471,-0.403156775070339,-1.16351818149228,0.187203181150719,-0.361945519529551,0.240168364233971,2.64926952698651,-1.10980037549142,0.358413928184677,1.85067824007527,2.70272835850489,0.296349381328021,-0.84435450010545,-0.352734918051908,-1.35385450938423,-0.801091430640012,-0.540498678010259,0.571337946199252,-1.73827165394564,0.672998966542365,-0.0507816304288154,0.032280171148574,0.0081568269727865,-1.07681793979096,-1.62619458056452,-0.0251093211757009,0.374210681817964,0.736716540604603,3.44146639841188,0.869984261781586,0.979166661860881,-1.45746835197716,1.50274448841149,0.172744449773695,1.23364442502689,1.50508591077464,1.13634239462594,0.510115433501162,-0.322663476180918,-1.15485933947615,-0.260444160102452,0.736373100963724,0.378881660275254,0.724835903499885
"Discovery_27",-1.62929194830218,-1.61557013032978,-0.931263016240194,-1.84959093068414,-1.60633064275768,-1.70769640705443,-0.562183198681671,-0.883756290333694,-1.37565118973167,0.0849313030043383,-0.539062476542688,-1.61379998069681,-1.84856648313225,0.257825517010171,-1.57376300240301,-2.18399458283505,-1.18306882355638,-1.20246152895526,-1.49816300558081,-1.61693284571663,-0.642375485860733,-0.324298785558557,1.12633141004571,-0.771352731664093,1.15258048626762,-1.25094654092255,0.120024638429165,-1.00131540495139,0.56552524029998,-0.351762025339922,-1.64045858041926,0.282657464714449,1.82721023907797,-0.105778994967585,0.0691041646298402,0.807299418314463,1.83804499421064,0.927765786459125,-1.2644978737684,0.346990224839357,-0.8896292340672,0.0944253074142409,-0.93436916570135,-1.15028999151842,0.775938914049258,1.28183655814012,0.0314076101270085,-0.155499807500235,0.0461846266930204,0.638788874423985,-0.282150764388718,0.78520559350592,-0.422956135800475,1.58834844430867,1.64712397253601,-0.45961531650781,-0.27812675063712,-0.480967554738892,-0.22833580176893,1.84212518225206,0.266554671152828,-0.0457970618383589,-2.15443660851347,-0.518059831910714,0.23034886565441,-0.495547972912025,0.687570126025097,-0.404844116756023,0.532444276606304,-0.818435066857675,0.726779448269068,0.164172921514959,-0.404363191503216,-0.656816282557991,-1.63895834247577,-0.617494391909539,-0.525536143763207,-0.0267594470938283,-0.546263151938547,-0.236256852836759,-0.746466369028442,0.0815804907114244,-0.925998571148199,-1.85249793359318,-0.645862743526258,-1.97560907723715,-2.08579892557595,-1.51105775079617,-0.237623287942912,-0.324204781052574,-1.20631439625936,-0.82003960881008,0.0111742451772205,-0.92708746799815,-0.807678487220848,-0.624834933617285,-1.17045290441554,0.0408659229831139,-0.809536605829955,-1.54566232534375,-0.190387296107023,-0.8237226076954,-1.02819364416207,0.000886037240426665,-0.443827820667521,0.316924450141861,-0.261224138924079,-0.348689320662806,0.269610023832202,-0.25267672430668,-0.337079218077979,1.06337530728933,-0.22031347530965,0.100535093028585,-1.92447368205952,-0.774554828135472,-0.659875708022043,1.29649975214856,0.0499478988636627,-0.484753752830231,0.299668072730826,0.317566754069266,0.279445256119191,-0.321368260358359,1.14673520625476,-0.656739567447013,1.27109087278867,-0.254499948930194,-1.13504538017537,-1.09655410374382,-0.316037428941232,-0.254590910001183,-0.278617212984986,0.568396495884277,-0.43132875772037,0.630610692318631,-0.593798736281154,0.0611967145398133,-0.031697266682435,0.459999462780658,-0.9779865804879,1.03650207582961,0.603496842590115,-0.891016615902396,0.111239020852387,0.369338237674218,-0.687418136590245,0.451185686153057,0.231182864823643,0.082133801965587
"Discovery_28",0.419561174077937,0.545057394757947,0.261563887234206,1.32696118860752,0.825869246326244,0.420673141991172,-0.335976392381952,-0.236400199669078,0.972023732052439,1.94075417878968,1.03640767507753,0.233566986147657,1.82441666342993,0.749910361663613,0.738894320782811,0.906613448054253,-0.10711744154414,0.00860531614531918,1.03176769792821,0.669104562951307,-0.110264185918666,-0.0371828556141031,-0.34956222248414,0.373557937084661,-1.58431099355247,0.346516125789273,0.512465232609964,0.891781912350237,0.320902311871543,0.506669124993169,0.243351308421773,-0.47288203773644,-2.0008362863891,1.7973543030476,0.902035082795861,0.472114840750341,-0.086772610836773,-0.394876204419392,0.758816096240962,0.279669697294846,-0.912751619728175,-0.866676123862657,1.28881989414962,0.162992180840367,-0.516409178320781,-0.295697848508991,-0.756322070322227,0.279153233835546,-0.177684768334542,-0.379265689466529,-0.202800631315525,1.12418035527039,1.1248769419697,-0.698676427856654,-0.369871510814526,-0.702672006042447,0.390834664900098,0.356683628202805,-0.657663011809444,0.366214320154614,-0.353663414929373,-0.467036714235496,-0.882020188316529,-0.241859808491229,-0.234813453813075,-0.319823195249845,0.123139243110945,0.0556286441929613,0.438191593517607,-0.391809262488499,-0.507376491582156,0.322633797137557,-1.12893718851315,-0.925790014171131,0.488239789609843,-0.937144851514786,-0.719317241417205,-0.747790905350669,1.11633951247926,-0.326328605900645,-0.618929344314285,-0.946277656275683,-0.927599584784484,-1.12003686677314,-0.818610067607957,-0.140384929393336,-0.821207740935159,-0.893342547906532,-0.996356785606537,-0.378943597484649,-0.541807671410713,-0.134676463497563,-1.4099135706527,-1.65668178507368,-0.741835453104446,-0.752540977115928,-1.65212028219366,0.849085760080886,-1.35926654980347,-0.2805560752868,-1.00906387284358,-0.155656567024552,-1.72384291488514,-0.209592003352914,1.01557763386891,-1.46455282817315,-0.132111819786645,-1.54991584215294,0.116466308041617,-1.03654500901122,-0.791149247965221,0.0605725945660861,0.60284653685768,1.28544646473681,1.27433486488968,-0.596330841777887,-0.300292182782513,0.2945939604563,0.839572395465089,-0.278539101981677,-1.10149307494832,-2.14058159214522,0.802256956807022,-0.0454283063872202,-0.0261806567578519,0.891607443592015,-2.50180719611099,0.887380508532665,0.544170170447687,1.03577313112116,-0.99358866414076,-0.660565068824278,-0.672544753781591,-0.275985164909174,-0.528704624381526,1.42270725675118,0.000677456597093524,-0.161013520095914,0.0387292434869363,-0.97916599147316,0.718037001712226,1.46699968460891,-0.28053824013361,-1.82209549735009,-2.3688067757261,1.05857436853317,-0.916919488358301,0.141953323329155,-0.790304953214649,-0.0939111637439156
"Discovery_29",-0.369461498298919,0.838825950001276,-0.228819436716133,0.530205065991668,-0.136042813843043,0.223183874686212,0.719411996813002,-0.675229449185378,-1.41398006737271,0.954540562431316,0.451629269940239,1.0078868374345,1.53980194460936,-0.0174992969305723,0.0885862225608396,0.793695031007588,0.563199653967021,0.352451416115524,0.646001405850755,0.0465269295455163,0.382906304854807,1.29565082705638,-1.32575780206878,2.21209033308581,-1.49651812494768,1.73545884729173,0.967182656903931,0.251169438180931,-2.17952236132111,0.809296802683144,-0.523116440675763,-0.885851192982477,-0.212407839216987,0.698047205119889,2.49748499560421,0.689450720769107,-0.773442523728442,-1.02436803281286,0.678235093861336,-0.0497907755404456,-0.51868799319977,-1.97071193039682,1.73628902707836,1.58223861317033,-0.700792556391095,2.54218368370884,0.251080250668534,1.13773219898376,1.15434422628099,1.13995698012168,1.52836482002291,0.0130959707789619,0.446707643728089,1.06016573359674,0.952021458130245,0.993558189922305,2.54015385350238,2.32018760999702,2.67409814626603,0.593858249385603,1.6141227697841,1.51376910092108,0.743932539901821,2.6095993805912,1.30455390583245,3.24104825590593,1.90095130395205,0.239960338317883,0.24316871547582,2.8567096725286,-0.00385658598124497,1.23351682759581,1.45792456731666,2.41604944482335,0.942964674333429,-2.09271869401708,-1.33457683270051,-2.27183031797691,-1.95386606261955,-2.27301973525314,-1.82087691695147,-0.617293662444001,-2.21583999961165,-1.50232202337314,-1.23789530154086,-1.91425906760722,-2.27349650539924,-2.32353326035835,-2.10135303554713,-2.63448679847455,-2.57673807974221,-2.25579068812881,-0.492696286348731,-1.37902745240741,-1.5679765605049,-1.21726849224395,-0.659262962698407,-1.40483884576774,-1.84389848141357,-0.687132341403275,-1.55997740676155,-1.53918345483425,-0.830927947328362,-2.37564850192629,-1.97911100751568,-3.21767314208675,-1.29342111365479,-0.775875856036109,-1.00446835059065,-1.27300924419099,-0.50648310462411,-0.379587591633089,-0.189699684733283,0.570758643645463,-1.58054459885172,-0.428617329700266,-1.32689600669329,1.62010578689766,-0.291808795266302,-0.262087773651505,-0.307909065749558,-0.175274345059555,0.154720205810708,-0.914198084171397,-0.289020611165246,0.394276271152379,0.104186807273899,-0.201832903614264,0.55369481503646,0.60417239554393,-0.152807852456511,1.20080874991379,-0.55307198733241,0.724237604245072,-0.919658773275637,0.0600116326726788,-0.702293649947697,-0.0366243329206854,-0.33952441667669,0.463188856383194,-0.813954828591183,0.477871266307386,-1.00497795444929,-1.11718340324735,-0.291826386827425,0.295593145255187,0.199113905473477,0.332642158346199,0.0530190416807779,-0.881813249749805
"Discovery_30",0.794688541172111,0.601579372203925,0.19593462343701,-0.0902534332886386,0.128367320981067,0.585430468324566,0.177089514284005,-0.381640746001236,1.05668034442827,0.359199129847068,0.64921962231437,0.36876810512598,0.0166059430646113,1.11339574507051,0.151380257335872,0.164076399473757,0.351340660571155,0.337418899981521,-0.463338152985847,0.359045368741269,1.26221183438707,0.71400165882681,-0.818977109318036,1.05143638007387,-0.371439039963449,0.798965032646687,0.808878614188923,1.21193939907075,-1.29617404049387,1.14395419721247,0.387642601086759,0.299499893109057,-0.463231303678365,0.858030200567628,0.90374029284442,-0.0668243408859614,-0.879422933971367,-1.49489637215215,1.78444431101786,-0.58109014834975,-1.31500358573334,-0.801366110322322,1.40165399973552,1.51964778753268,-1.62218530563874,2.26889560274067,1.03899823889933,1.53721879344546,1.3007597368567,2.33380417531505,1.67468639912457,2.13643343720369,1.29104127764721,2.94068082594382,1.82088284019615,-0.12114121707636,1.89948287603585,-0.0790285300492522,1.63993682649615,2.16831234616454,1.4317189692231,1.85228853289212,1.68377162218226,-0.710390899356667,2.02922453540444,1.69542204570042,2.59792247372126,2.79673102529807,1.31751487132003,2.15130474329943,1.42035602945975,1.14533663181966,1.18153870110183,2.08710335918357,1.69302391343291,-1.78809640783887,-0.840825762685719,-1.60953389615568,-1.24711658724201,-1.12422203149043,-1.44640814551645,-1.34314676424232,-0.846912271432409,-1.36266898890742,-2.0874316983725,-1.38753433843084,-1.20865521224231,-1.53428189156774,0.207383277896705,-0.974286857531577,-1.55555488552452,-1.44259565260632,-0.350648772182417,-1.34142474882768,-0.388109599419755,-0.144681384986912,-1.9454219601723,-1.30262780341687,-1.48243964739783,0.258691588973681,0.249700151625199,-0.400513687286409,-0.187229093552215,-0.700071843527239,-1.36654666321523,-1.06703277035914,-0.665762721494244,-0.872637797932597,-1.4817802558671,-1.46894428000425,-0.822862333015229,-1.34712947927995,0.429271171833432,0.531214554085993,1.00265133006214,0.745619915651541,-0.424743271683588,-0.845313576932123,0.367858137866241,1.05306552381483,0.0981791945879944,-0.638246861687776,0.501695579106717,1.70803130161026,0.0439277817078296,-1.2565479662923,-0.579415656737979,-0.271003420964111,-1.24283133341349,1.94547097935554,1.44685806855321,-0.0329569213326056,1.48786194486538,-1.14467188975135,0.64358048661458,0.96390770221537,0.34886021652391,-0.012071546406689,-1.74439882487368,-0.835892873360547,-0.128584527136268,-0.554295406999282,-0.136301934208187,0.551889572219339,-0.958108764560978,-0.32582565994775,-0.654136155666011,-1.58392346400891,0.58925106898601,1.65298739165576
